7.00000e+01	3.60000e+09	2.93661e+03	1.21715e+00	2.50750e+01	2.93176e+00	2.79208e-02	4.17683e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.96373e+01	4.24309e-03	1.07064e-01	2.30443e-05	1.73761e-06	4.26788e-03	0.00000e+00	3.02625e+03	1.22139e+00	2.51820e+01	2.93179e+00	2.79225e-02	4.18110e+00	0.00000e+00	3.02625e+03	1.22139e+00	2.51820e+01	2.93179e+00	2.79225e-02	4.18110e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.21715e+00	2.50750e+01	2.93176e+00	2.79208e-02	4.17683e+00	0.00000e+00	8.96373e+01	4.24309e-03	1.07064e-01	2.30443e-05	1.73761e-06	4.26788e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.00833e+01	3.60000e+09	2.93661e+03	1.21750e+00	2.50702e+01	2.93607e+00	2.77524e-02	4.18132e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.94737e+01	6.15642e-03	1.55342e-01	3.34356e-05	2.52115e-06	6.19237e-03	0.00000e+00	3.02608e+03	1.22366e+00	2.52255e+01	2.93610e+00	2.77549e-02	4.18751e+00	0.00000e+00	3.02608e+03	1.22366e+00	2.52255e+01	2.93610e+00	2.77549e-02	4.18751e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.21750e+00	2.50702e+01	2.93607e+00	2.77524e-02	4.18132e+00	0.00000e+00	8.94737e+01	6.15642e-03	1.55342e-01	3.34356e-05	2.52115e-06	6.19237e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.01667e+01	3.60000e+09	2.93661e+03	1.21786e+00	2.50654e+01	2.94035e+00	2.75955e-02	4.18581e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.93102e+01	8.06974e-03	2.03620e-01	4.38269e-05	3.30468e-06	8.11687e-03	0.00000e+00	3.02592e+03	1.22593e+00	2.52690e+01	2.94040e+00	2.75988e-02	4.19392e+00	0.00000e+00	3.02592e+03	1.22593e+00	2.52690e+01	2.94040e+00	2.75988e-02	4.19392e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.21786e+00	2.50654e+01	2.94035e+00	2.75955e-02	4.18581e+00	0.00000e+00	8.93102e+01	8.06974e-03	2.03620e-01	4.38269e-05	3.30468e-06	8.11687e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.02500e+01	3.60000e+09	2.93661e+03	1.21821e+00	2.50606e+01	2.94462e+00	2.74487e-02	4.19028e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.91475e+01	9.93382e-03	2.51073e-01	6.23570e-05	5.30800e-06	1.00015e-02	0.00000e+00	3.02576e+03	1.22815e+00	2.53117e+01	2.94468e+00	2.74540e-02	4.20028e+00	0.00000e+00	3.02576e+03	1.22815e+00	2.53117e+01	2.94468e+00	2.74540e-02	4.20028e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.21821e+00	2.50606e+01	2.94462e+00	2.74487e-02	4.19028e+00	0.00000e+00	8.91475e+01	9.93382e-03	2.51073e-01	6.23570e-05	5.30800e-06	1.00015e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.03333e+01	3.60000e+09	2.93661e+03	1.21857e+00	2.50559e+01	2.94887e+00	2.73109e-02	4.19474e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.89952e+01	1.12460e-02	2.89277e-01	1.72120e-04	2.09846e-05	1.14391e-02	0.00000e+00	3.02561e+03	1.22981e+00	2.53452e+01	2.94904e+00	2.73319e-02	4.20618e+00	0.00000e+00	3.02561e+03	1.22981e+00	2.53452e+01	2.94904e+00	2.73319e-02	4.20618e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.21857e+00	2.50559e+01	2.94887e+00	2.73109e-02	4.19474e+00	0.00000e+00	8.89952e+01	1.12460e-02	2.89277e-01	1.72120e-04	2.09846e-05	1.14391e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.04167e+01	3.60000e+09	2.93661e+03	1.21892e+00	2.50512e+01	2.95309e+00	2.71810e-02	4.19920e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.88429e+01	1.25582e-02	3.27482e-01	2.81884e-04	3.66612e-05	1.28767e-02	0.00000e+00	3.02545e+03	1.23148e+00	2.53786e+01	2.95338e+00	2.72176e-02	4.21207e+00	0.00000e+00	3.02545e+03	1.23148e+00	2.53786e+01	2.95338e+00	2.72176e-02	4.21207e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.21892e+00	2.50512e+01	2.95309e+00	2.71810e-02	4.19920e+00	0.00000e+00	8.88429e+01	1.25582e-02	3.27482e-01	2.81884e-04	3.66612e-05	1.28767e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.05000e+01	3.60000e+09	2.93661e+03	1.21928e+00	2.50464e+01	2.95730e+00	2.70580e-02	4.20364e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86905e+01	1.38703e-02	3.65686e-01	3.91647e-04	5.23378e-05	1.43143e-02	0.00000e+00	3.02530e+03	1.23315e+00	2.54121e+01	2.95769e+00	2.71103e-02	4.21795e+00	0.00000e+00	3.02530e+03	1.23315e+00	2.54121e+01	2.95769e+00	2.71103e-02	4.21795e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.21928e+00	2.50464e+01	2.95730e+00	2.70580e-02	4.20364e+00	0.00000e+00	8.86905e+01	1.38703e-02	3.65686e-01	3.91647e-04	5.23378e-05	1.43143e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.05833e+01	3.60000e+09	2.93661e+03	1.21964e+00	2.50417e+01	2.96149e+00	2.69412e-02	4.20807e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.85382e+01	1.51825e-02	4.03891e-01	5.01411e-04	6.80143e-05	1.57519e-02	0.00000e+00	3.02515e+03	1.23482e+00	2.54456e+01	2.96199e+00	2.70092e-02	4.22382e+00	0.00000e+00	3.02515e+03	1.23482e+00	2.54456e+01	2.96199e+00	2.70092e-02	4.22382e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.21964e+00	2.50417e+01	2.96149e+00	2.69412e-02	4.20807e+00	0.00000e+00	8.85382e+01	1.51825e-02	4.03891e-01	5.01411e-04	6.80143e-05	1.57519e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.06667e+01	3.60000e+09	2.93661e+03	1.21999e+00	2.50370e+01	2.96566e+00	2.68298e-02	4.21249e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.83858e+01	1.64947e-02	4.42096e-01	6.11174e-04	8.36909e-05	1.71895e-02	0.00000e+00	3.02500e+03	1.23649e+00	2.54791e+01	2.96628e+00	2.69135e-02	4.22968e+00	0.00000e+00	3.02500e+03	1.23649e+00	2.54791e+01	2.96628e+00	2.69135e-02	4.22968e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.21999e+00	2.50370e+01	2.96566e+00	2.68298e-02	4.21249e+00	0.00000e+00	8.83858e+01	1.64947e-02	4.42096e-01	6.11174e-04	8.36909e-05	1.71895e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.07500e+01	3.60000e+09	2.93661e+03	1.22035e+00	2.50323e+01	2.96982e+00	2.67232e-02	4.21689e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.82408e+01	1.80886e-02	4.72966e-01	9.29437e-04	1.52445e-04	1.91705e-02	0.00000e+00	3.02485e+03	1.23844e+00	2.55053e+01	2.97075e+00	2.68756e-02	4.23606e+00	0.00000e+00	3.02485e+03	1.23844e+00	2.55053e+01	2.97075e+00	2.68756e-02	4.23606e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22035e+00	2.50323e+01	2.96982e+00	2.67232e-02	4.21689e+00	0.00000e+00	8.82408e+01	1.80886e-02	4.72966e-01	9.29437e-04	1.52445e-04	1.91705e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.08333e+01	3.60000e+09	2.93661e+03	1.22071e+00	2.50276e+01	2.97395e+00	2.66208e-02	4.22128e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.80961e+01	1.96986e-02	5.03420e-01	1.25957e-03	2.24219e-04	2.11823e-02	0.00000e+00	3.02471e+03	1.24041e+00	2.55311e+01	2.97521e+00	2.68450e-02	4.24246e+00	0.00000e+00	3.02471e+03	1.24041e+00	2.55311e+01	2.97521e+00	2.68450e-02	4.24246e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22071e+00	2.50276e+01	2.97395e+00	2.66208e-02	4.22128e+00	0.00000e+00	8.80961e+01	1.96986e-02	5.03420e-01	1.25957e-03	2.24219e-04	2.11823e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.09167e+01	3.60000e+09	2.93661e+03	1.22107e+00	2.50230e+01	2.97807e+00	2.65222e-02	4.22566e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.79514e+01	2.13085e-02	5.33873e-01	1.58970e-03	2.95994e-04	2.31942e-02	0.00000e+00	3.02456e+03	1.24238e+00	2.55569e+01	2.97966e+00	2.68182e-02	4.24885e+00	0.00000e+00	3.02456e+03	1.24238e+00	2.55569e+01	2.97966e+00	2.68182e-02	4.24885e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22107e+00	2.50230e+01	2.97807e+00	2.65222e-02	4.22566e+00	0.00000e+00	8.79514e+01	2.13085e-02	5.33873e-01	1.58970e-03	2.95994e-04	2.31942e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.10000e+01	3.60000e+09	2.93661e+03	1.22143e+00	2.50183e+01	2.98216e+00	2.64269e-02	4.23002e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.78067e+01	2.29185e-02	5.64327e-01	1.91983e-03	3.67769e-04	2.52061e-02	0.00000e+00	3.02442e+03	1.24435e+00	2.55827e+01	2.98408e+00	2.67947e-02	4.25523e+00	0.00000e+00	3.02442e+03	1.24435e+00	2.55827e+01	2.98408e+00	2.67947e-02	4.25523e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22143e+00	2.50183e+01	2.98216e+00	2.64269e-02	4.23002e+00	0.00000e+00	8.78067e+01	2.29185e-02	5.64327e-01	1.91983e-03	3.67769e-04	2.52061e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.10833e+01	3.60000e+09	2.93661e+03	1.22179e+00	2.50137e+01	2.98624e+00	2.63346e-02	4.23437e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.76620e+01	2.45284e-02	5.94780e-01	2.24996e-03	4.39543e-04	2.72179e-02	0.00000e+00	3.02427e+03	1.24632e+00	2.56085e+01	2.98849e+00	2.67741e-02	4.26158e+00	0.00000e+00	3.02427e+03	1.24632e+00	2.56085e+01	2.98849e+00	2.67741e-02	4.26158e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22179e+00	2.50137e+01	2.98624e+00	2.63346e-02	4.23437e+00	0.00000e+00	8.76620e+01	2.45284e-02	5.94780e-01	2.24996e-03	4.39543e-04	2.72179e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.11667e+01	3.60000e+09	2.93661e+03	1.22215e+00	2.50091e+01	2.99030e+00	2.62448e-02	4.23870e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.75220e+01	2.62454e-02	6.20491e-01	2.82274e-03	6.07347e-04	2.96755e-02	0.00000e+00	3.02413e+03	1.24840e+00	2.56296e+01	2.99312e+00	2.68522e-02	4.26837e+00	0.00000e+00	3.02413e+03	1.24840e+00	2.56296e+01	2.99312e+00	2.68522e-02	4.26837e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22215e+00	2.50091e+01	2.99030e+00	2.62448e-02	4.23870e+00	0.00000e+00	8.75220e+01	2.62454e-02	6.20491e-01	2.82274e-03	6.07347e-04	2.96755e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.12500e+01	3.60000e+09	2.93661e+03	1.22251e+00	2.50045e+01	2.99434e+00	2.61575e-02	4.24301e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.73830e+01	2.79874e-02	6.45093e-01	3.45229e-03	7.97618e-04	3.22373e-02	0.00000e+00	3.02400e+03	1.25050e+00	2.56496e+01	2.99780e+00	2.69551e-02	4.27525e+00	0.00000e+00	3.02400e+03	1.25050e+00	2.56496e+01	2.99780e+00	2.69551e-02	4.27525e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22251e+00	2.50045e+01	2.99434e+00	2.61575e-02	4.24301e+00	0.00000e+00	8.73830e+01	2.79874e-02	6.45093e-01	3.45229e-03	7.97618e-04	3.22373e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.13333e+01	3.60000e+09	2.93661e+03	1.22287e+00	2.49999e+01	2.99837e+00	2.60722e-02	4.24731e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.72440e+01	2.97295e-02	6.69694e-01	4.08184e-03	9.87889e-04	3.47992e-02	0.00000e+00	3.02386e+03	1.25260e+00	2.56696e+01	3.00245e+00	2.70600e-02	4.28211e+00	0.00000e+00	3.02386e+03	1.25260e+00	2.56696e+01	3.00245e+00	2.70600e-02	4.28211e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22287e+00	2.49999e+01	2.99837e+00	2.60722e-02	4.24731e+00	0.00000e+00	8.72440e+01	2.97295e-02	6.69694e-01	4.08184e-03	9.87889e-04	3.47992e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.14167e+01	3.60000e+09	2.93661e+03	1.22324e+00	2.49953e+01	3.00237e+00	2.59887e-02	4.25160e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.71050e+01	3.14715e-02	6.94296e-01	4.71139e-03	1.17816e-03	3.73610e-02	0.00000e+00	3.02372e+03	1.25471e+00	2.56896e+01	3.00708e+00	2.71669e-02	4.28896e+00	0.00000e+00	3.02372e+03	1.25471e+00	2.56896e+01	3.00708e+00	2.71669e-02	4.28896e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22324e+00	2.49953e+01	3.00237e+00	2.59887e-02	4.25160e+00	0.00000e+00	8.71050e+01	3.14715e-02	6.94296e-01	4.71139e-03	1.17816e-03	3.73610e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.15000e+01	3.60000e+09	2.93661e+03	1.22360e+00	2.49908e+01	3.00636e+00	2.59069e-02	4.25587e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.69660e+01	3.32135e-02	7.18897e-01	5.34094e-03	1.36843e-03	3.99229e-02	0.00000e+00	3.02358e+03	1.25681e+00	2.57097e+01	3.01170e+00	2.72753e-02	4.29579e+00	0.00000e+00	3.02358e+03	1.25681e+00	2.57097e+01	3.01170e+00	2.72753e-02	4.29579e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22360e+00	2.49908e+01	3.00636e+00	2.59069e-02	4.25587e+00	0.00000e+00	8.69660e+01	3.32135e-02	7.18897e-01	5.34094e-03	1.36843e-03	3.99229e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.15833e+01	3.60000e+09	2.93661e+03	1.22396e+00	2.49862e+01	3.01033e+00	2.58266e-02	4.26012e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.68298e+01	3.49635e-02	7.40519e-01	6.19312e-03	1.69161e-03	4.28482e-02	0.00000e+00	3.02344e+03	1.25893e+00	2.57268e+01	3.01652e+00	2.75182e-02	4.30297e+00	0.00000e+00	3.02344e+03	1.25893e+00	2.57268e+01	3.01652e+00	2.75182e-02	4.30297e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22396e+00	2.49862e+01	3.01033e+00	2.58266e-02	4.26012e+00	0.00000e+00	8.68298e+01	3.49635e-02	7.40519e-01	6.19312e-03	1.69161e-03	4.28482e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.16667e+01	3.60000e+09	2.93661e+03	1.22433e+00	2.49817e+01	3.01428e+00	2.57476e-02	4.26436e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.66950e+01	3.67173e-02	7.60703e-01	7.15269e-03	2.07889e-03	4.59489e-02	0.00000e+00	3.02331e+03	1.26104e+00	2.57424e+01	3.02143e+00	2.78265e-02	4.31030e+00	0.00000e+00	3.02331e+03	1.26104e+00	2.57424e+01	3.02143e+00	2.78265e-02	4.31030e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22433e+00	2.49817e+01	3.01428e+00	2.57476e-02	4.26436e+00	0.00000e+00	8.66950e+01	3.67173e-02	7.60703e-01	7.15269e-03	2.07889e-03	4.59489e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.17500e+01	3.60000e+09	2.93661e+03	1.22469e+00	2.49772e+01	3.01822e+00	2.56698e-02	4.26858e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.65602e+01	3.84712e-02	7.80887e-01	8.11225e-03	2.46617e-03	4.90496e-02	0.00000e+00	3.02317e+03	1.26316e+00	2.57581e+01	3.02633e+00	2.81359e-02	4.31763e+00	0.00000e+00	3.02317e+03	1.26316e+00	2.57581e+01	3.02633e+00	2.81359e-02	4.31763e+00	0.00000e+00	3.15000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.93661e+03	1.22469e+00	2.49772e+01	3.01822e+00	2.56698e-02	4.26858e+00	0.00000e+00	8.65602e+01	3.84712e-02	7.80887e-01	8.11225e-03	2.46617e-03	4.90496e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
