2.25000e+01	6.30000e+09	1.37543e+03	6.24802e-01	1.31579e+01	9.20013e-01	3.23763e-02	1.57719e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75653e+02	4.69754e-02	1.02804e+00	8.53955e-03	2.61710e-03	5.81320e-02	0.00000e+00	1.55108e+03	6.71778e-01	1.41859e+01	9.28553e-01	3.49934e-02	1.63532e+00	0.00000e+00	1.55108e+03	6.71778e-01	1.41859e+01	9.28553e-01	3.49934e-02	1.63532e+00	0.00000e+00	1.62000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.37543e+03	6.24802e-01	1.31579e+01	9.20013e-01	3.23763e-02	1.57719e+00	0.00000e+00	8.65095e+01	3.91302e-02	7.88472e-01	8.47282e-03	2.61170e-03	5.02148e-02	0.00000e+00	8.91431e+01	7.84511e-03	2.39571e-01	6.67297e-05	5.40307e-06	7.91724e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.25833e+01	6.30000e+09	1.37543e+03	6.24905e-01	1.31529e+01	9.24880e-01	3.21967e-02	1.58198e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75404e+02	4.96701e-02	1.07617e+00	9.56722e-03	3.01248e-03	6.22498e-02	0.00000e+00	1.55083e+03	6.74576e-01	1.42291e+01	9.34447e-01	3.52092e-02	1.64423e+00	0.00000e+00	1.55083e+03	6.74576e-01	1.42291e+01	9.34447e-01	3.52092e-02	1.64423e+00	0.00000e+00	1.62000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.37543e+03	6.24905e-01	1.31529e+01	9.24880e-01	3.21967e-02	1.58198e+00	0.00000e+00	8.63747e+01	4.08841e-02	8.08656e-01	9.43238e-03	2.99898e-03	5.33155e-02	0.00000e+00	8.90294e+01	8.78600e-03	2.67512e-01	1.34838e-04	1.35040e-05	8.93434e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.26667e+01	6.30000e+09	1.46180e+03	6.57218e-01	1.39668e+01	9.39640e-01	3.49260e-02	1.63178e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78760e+02	1.15498e-02	3.41452e-01	2.12846e-04	2.23516e-05	1.17850e-02	0.00000e+00	1.64056e+03	6.68768e-01	1.43083e+01	9.39853e-01	3.49483e-02	1.64357e+00	0.00000e+00	1.64056e+03	6.68768e-01	1.43083e+01	9.39853e-01	3.49483e-02	1.64357e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.57218e-01	1.39668e+01	9.39640e-01	3.49260e-02	1.63178e+00	0.00000e+00	8.98442e+01	1.82296e-03	4.59979e-02	9.90052e-06	7.46530e-07	1.83361e-03	0.00000e+00	8.89158e+01	9.72688e-03	2.95454e-01	2.02946e-04	2.16050e-05	9.95143e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.27500e+01	6.30000e+09	1.46180e+03	6.57370e-01	1.39615e+01	9.44922e-01	3.46557e-02	1.63695e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78483e+02	1.44040e-02	4.17671e-01	2.91346e-04	3.12361e-05	1.47266e-02	0.00000e+00	1.64028e+03	6.71774e-01	1.43792e+01	9.45214e-01	3.46869e-02	1.65167e+00	0.00000e+00	1.64028e+03	6.71774e-01	1.43792e+01	9.45214e-01	3.46869e-02	1.65167e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.57370e-01	1.39615e+01	9.44922e-01	3.46557e-02	1.63695e+00	0.00000e+00	8.96806e+01	3.73628e-03	9.42758e-02	2.02918e-05	1.53006e-06	3.75810e-03	0.00000e+00	8.88022e+01	1.06678e-02	3.23395e-01	2.71054e-04	2.97060e-05	1.09685e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.28333e+01	6.30000e+09	1.46180e+03	6.57478e-01	1.39562e+01	9.50182e-01	3.44066e-02	1.64207e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78206e+02	1.72583e-02	4.93891e-01	3.69845e-04	4.01206e-05	1.76682e-02	0.00000e+00	1.64000e+03	6.74736e-01	1.44501e+01	9.50552e-01	3.44467e-02	1.65973e+00	0.00000e+00	1.64000e+03	6.74736e-01	1.44501e+01	9.50552e-01	3.44467e-02	1.65973e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.57478e-01	1.39562e+01	9.50182e-01	3.44066e-02	1.64207e+00	0.00000e+00	8.95171e+01	5.64960e-03	1.42554e-01	3.06831e-05	2.31360e-06	5.68260e-03	0.00000e+00	8.86885e+01	1.16087e-02	3.51337e-01	3.39162e-04	3.78070e-05	1.19856e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.29167e+01	6.30000e+09	1.46180e+03	6.57584e-01	1.39509e+01	9.55420e-01	3.41761e-02	1.64718e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77928e+02	2.01125e-02	5.70110e-01	4.48344e-04	4.90051e-05	2.06098e-02	0.00000e+00	1.63973e+03	6.77696e-01	1.45210e+01	9.55868e-01	3.42251e-02	1.66779e+00	0.00000e+00	1.63973e+03	6.77696e-01	1.45210e+01	9.55868e-01	3.42251e-02	1.66779e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.57584e-01	1.39509e+01	9.55420e-01	3.41761e-02	1.64718e+00	0.00000e+00	8.93535e+01	7.56292e-03	1.90832e-01	4.10744e-05	3.09713e-06	7.60709e-03	0.00000e+00	8.85749e+01	1.25495e-02	3.79279e-01	4.07270e-04	4.59079e-05	1.30027e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.30000e+01	6.30000e+09	1.46180e+03	6.57691e-01	1.39456e+01	9.60635e-01	3.39621e-02	1.65229e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77651e+02	2.29667e-02	6.46330e-01	5.26844e-04	5.78896e-05	2.35514e-02	0.00000e+00	1.63945e+03	6.80657e-01	1.45919e+01	9.61162e-01	3.40200e-02	1.67584e+00	0.00000e+00	1.63945e+03	6.80657e-01	1.45919e+01	9.61162e-01	3.40200e-02	1.67584e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.57691e-01	1.39456e+01	9.60635e-01	3.39621e-02	1.65229e+00	0.00000e+00	8.91899e+01	9.47624e-03	2.39110e-01	5.14656e-05	3.88067e-06	9.53159e-03	0.00000e+00	8.84613e+01	1.34904e-02	4.07220e-01	4.75378e-04	5.40089e-05	1.40198e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.30833e+01	6.30000e+09	1.46180e+03	6.57798e-01	1.39403e+01	9.65829e-01	3.37625e-02	1.65739e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77385e+02	2.54521e-02	7.12002e-01	7.48571e-04	9.19991e-05	2.62926e-02	0.00000e+00	1.63918e+03	6.83250e-01	1.46523e+01	9.66578e-01	3.38545e-02	1.68368e+00	0.00000e+00	1.63918e+03	6.83250e-01	1.46523e+01	9.66578e-01	3.38545e-02	1.68368e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.57798e-01	1.39403e+01	9.65829e-01	3.37625e-02	1.65739e+00	0.00000e+00	8.90355e+01	1.08984e-02	2.79158e-01	1.43046e-04	1.68321e-05	1.10583e-02	0.00000e+00	8.83499e+01	1.45536e-02	4.32844e-01	6.05526e-04	7.51670e-05	1.52343e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.31667e+01	6.30000e+09	1.46180e+03	6.57906e-01	1.39350e+01	9.71001e-01	3.35757e-02	1.66248e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77124e+02	2.79649e-02	7.73228e-01	1.05817e-03	1.43500e-04	2.91665e-02	0.00000e+00	1.63892e+03	6.85871e-01	1.47082e+01	9.72059e-01	3.37192e-02	1.69165e+00	0.00000e+00	1.63892e+03	6.85871e-01	1.47082e+01	9.72059e-01	3.37192e-02	1.69165e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.57906e-01	1.39350e+01	9.71001e-01	3.35757e-02	1.66248e+00	0.00000e+00	8.88832e+01	1.22106e-02	3.17362e-01	2.52809e-04	3.25086e-05	1.24959e-02	0.00000e+00	8.82410e+01	1.57543e-02	4.55866e-01	8.05360e-04	1.10992e-04	1.66706e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.32500e+01	6.30000e+09	1.46180e+03	6.58015e-01	1.39297e+01	9.76150e-01	3.34001e-02	1.66757e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76863e+02	3.04777e-02	8.34453e-01	1.36777e-03	1.95001e-04	3.20404e-02	0.00000e+00	1.63866e+03	6.88493e-01	1.47642e+01	9.77518e-01	3.35951e-02	1.69961e+00	0.00000e+00	1.63866e+03	6.88493e-01	1.47642e+01	9.77518e-01	3.35951e-02	1.69961e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.58015e-01	1.39297e+01	9.76150e-01	3.34001e-02	1.66757e+00	0.00000e+00	8.87309e+01	1.35228e-02	3.55567e-01	3.62572e-04	4.81852e-05	1.39335e-02	0.00000e+00	8.81322e+01	1.69549e-02	4.78887e-01	1.00519e-03	1.46816e-04	1.81069e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.33333e+01	6.30000e+09	1.46180e+03	6.58124e-01	1.39245e+01	9.81278e-01	3.32344e-02	1.67264e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76602e+02	3.29905e-02	8.95679e-01	1.67737e-03	2.46503e-04	3.49144e-02	0.00000e+00	1.63840e+03	6.91115e-01	1.48201e+01	9.82956e-01	3.34809e-02	1.70755e+00	0.00000e+00	1.63840e+03	6.91115e-01	1.48201e+01	9.82956e-01	3.34809e-02	1.70755e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.58124e-01	1.39245e+01	9.81278e-01	3.32344e-02	1.67264e+00	0.00000e+00	8.85785e+01	1.48349e-02	3.93771e-01	4.72336e-04	6.38618e-05	1.53711e-02	0.00000e+00	8.80234e+01	1.81556e-02	5.01908e-01	1.20503e-03	1.82641e-04	1.95432e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.34167e+01	6.30000e+09	1.46180e+03	6.58235e-01	1.39192e+01	9.86385e-01	3.30774e-02	1.67770e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76341e+02	3.55033e-02	9.56905e-01	1.98696e-03	2.98004e-04	3.77883e-02	0.00000e+00	1.63814e+03	6.93738e-01	1.48761e+01	9.88372e-01	3.33754e-02	1.71549e+00	0.00000e+00	1.63814e+03	6.93738e-01	1.48761e+01	9.88372e-01	3.33754e-02	1.71549e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.58235e-01	1.39192e+01	9.86385e-01	3.30774e-02	1.67770e+00	0.00000e+00	8.84262e+01	1.61471e-02	4.31976e-01	5.82099e-04	7.95384e-05	1.68087e-02	0.00000e+00	8.79145e+01	1.93562e-02	5.24929e-01	1.40486e-03	2.18465e-04	2.09795e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.35000e+01	6.30000e+09	1.46180e+03	6.58345e-01	1.39140e+01	9.91470e-01	3.29282e-02	1.68274e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76085e+02	3.82190e-02	1.01285e+00	2.44669e-03	3.87722e-04	4.10534e-02	0.00000e+00	1.63788e+03	6.96564e-01	1.49268e+01	9.93916e-01	3.33160e-02	1.72380e+00	0.00000e+00	1.63788e+03	6.96564e-01	1.49268e+01	9.93916e-01	3.33160e-02	1.72380e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.58345e-01	1.39140e+01	9.91470e-01	3.29282e-02	1.68274e+00	0.00000e+00	8.82791e+01	1.76621e-02	4.64900e-01	8.41990e-04	1.33432e-04	1.86376e-02	0.00000e+00	8.78057e+01	2.05568e-02	5.47950e-01	1.60470e-03	2.54290e-04	2.24158e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.35833e+01	6.30000e+09	1.46180e+03	6.58457e-01	1.39087e+01	9.96533e-01	3.27859e-02	1.68778e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75831e+02	4.10296e-02	1.06632e+00	2.97665e-03	4.95322e-04	4.45016e-02	0.00000e+00	1.63763e+03	6.99486e-01	1.49751e+01	9.99509e-01	3.32812e-02	1.73228e+00	0.00000e+00	1.63763e+03	6.99486e-01	1.49751e+01	9.99509e-01	3.32812e-02	1.73228e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.58457e-01	1.39087e+01	9.96533e-01	3.27859e-02	1.68778e+00	0.00000e+00	8.81344e+01	1.92721e-02	4.95353e-01	1.17212e-03	2.05207e-04	2.06494e-02	0.00000e+00	8.76968e+01	2.17575e-02	5.70971e-01	1.80453e-03	2.90115e-04	2.38521e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.36667e+01	6.30000e+09	1.46180e+03	6.58569e-01	1.39035e+01	1.00157e+00	3.26495e-02	1.69279e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75580e+02	4.39348e-02	1.11733e+00	3.61505e-03	6.37830e-04	4.81877e-02	0.00000e+00	1.63738e+03	7.02504e-01	1.50208e+01	1.00519e+00	3.32873e-02	1.74098e+00	0.00000e+00	1.63738e+03	7.02504e-01	1.50208e+01	1.00519e+00	3.32873e-02	1.74098e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.58569e-01	1.39035e+01	1.00157e+00	3.26495e-02	1.69279e+00	0.00000e+00	8.79897e+01	2.08821e-02	5.25807e-01	1.50225e-03	2.76982e-04	2.26613e-02	0.00000e+00	8.75904e+01	2.30527e-02	5.91521e-01	2.11280e-03	3.60848e-04	2.55264e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.37500e+01	6.30000e+09	1.46180e+03	6.58682e-01	1.38983e+01	1.00660e+00	3.25185e-02	1.69780e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75330e+02	4.68971e-02	1.16684e+00	4.31899e-03	8.01435e-04	5.20176e-02	0.00000e+00	1.63713e+03	7.05579e-01	1.50652e+01	1.01091e+00	3.33199e-02	1.74981e+00	0.00000e+00	1.63713e+03	7.05579e-01	1.50652e+01	1.01091e+00	3.33199e-02	1.74981e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.58682e-01	1.38983e+01	1.00660e+00	3.25185e-02	1.69780e+00	0.00000e+00	8.78450e+01	2.24920e-02	5.56260e-01	1.83238e-03	3.48756e-04	2.46732e-02	0.00000e+00	8.74854e+01	2.44051e-02	6.10576e-01	2.48661e-03	4.52679e-04	2.73444e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.38333e+01	6.30000e+09	1.46180e+03	6.58795e-01	1.38931e+01	1.01159e+00	3.23922e-02	1.70278e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75081e+02	4.98595e-02	1.21635e+00	5.02293e-03	9.65040e-04	5.58475e-02	0.00000e+00	1.63688e+03	7.08655e-01	1.51095e+01	1.01662e+00	3.33572e-02	1.75863e+00	0.00000e+00	1.63688e+03	7.08655e-01	1.51095e+01	1.01662e+00	3.33572e-02	1.75863e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.58795e-01	1.38931e+01	1.01159e+00	3.23922e-02	1.70278e+00	0.00000e+00	8.77004e+01	2.41020e-02	5.86714e-01	2.16251e-03	4.20531e-04	2.66850e-02	0.00000e+00	8.73804e+01	2.57575e-02	6.29632e-01	2.86042e-03	5.44509e-04	2.91624e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.39167e+01	6.30000e+09	1.46180e+03	6.58909e-01	1.38880e+01	1.01657e+00	3.22701e-02	1.70775e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74834e+02	5.28939e-02	1.26266e+00	5.89020e-03	1.19329e-03	5.99774e-02	0.00000e+00	1.63663e+03	7.11803e-01	1.51506e+01	1.02246e+00	3.34634e-02	1.76773e+00	0.00000e+00	1.63663e+03	7.11803e-01	1.51506e+01	1.02246e+00	3.34634e-02	1.76773e+00	0.00000e+00	1.71000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.46180e+03	6.58909e-01	1.38880e+01	1.01657e+00	3.22701e-02	1.70775e+00	0.00000e+00	8.75588e+01	2.57840e-02	6.13975e-01	2.65598e-03	5.56946e-04	2.89969e-02	0.00000e+00	8.72754e+01	2.71099e-02	6.48687e-01	3.23422e-03	6.36340e-04	3.09805e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
