5.41667e+00	4.50000e+09	8.52890e+01	4.87944e-02	9.39463e-01	2.73748e-02	3.91614e-03	8.00853e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72921e+02	7.66443e-02	1.52686e+00	1.68969e-02	4.21579e-03	9.77570e-02	0.00000e+00	2.58210e+02	1.25439e-01	2.46632e+00	4.42717e-02	8.13193e-03	1.77842e-01	0.00000e+00	2.58210e+02	1.25439e-01	2.46632e+00	4.42717e-02	8.13193e-03	1.77842e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52890e+01	4.87944e-02	9.39463e-01	2.73748e-02	3.91614e-03	8.00853e-02	0.00000e+00	8.75874e+01	2.30907e-02	5.92055e-01	2.12329e-03	3.63425e-04	2.55774e-02	0.00000e+00	8.53339e+01	5.35536e-02	9.34801e-01	1.47736e-02	3.85236e-03	7.21796e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.50000e+00	4.50000e+09	8.52890e+01	4.87965e-02	9.38960e-01	2.78837e-02	3.89164e-03	8.05719e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72750e+02	7.90208e-02	1.55419e+00	1.78342e-02	4.53563e-03	1.01391e-01	0.00000e+00	2.58039e+02	1.27817e-01	2.49315e+00	4.57179e-02	8.42728e-03	1.81963e-01	0.00000e+00	2.58039e+02	1.27817e-01	2.49315e+00	4.57179e-02	8.42728e-03	1.81963e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52890e+01	4.87965e-02	9.38960e-01	2.78837e-02	3.89164e-03	8.05719e-02	0.00000e+00	8.74824e+01	2.44431e-02	6.11111e-01	2.49710e-03	4.55256e-04	2.73954e-02	0.00000e+00	8.52680e+01	5.45777e-02	9.43080e-01	1.53371e-02	4.08038e-03	7.39952e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.58333e+00	4.50000e+09	8.52890e+01	4.87987e-02	9.38457e-01	2.83906e-02	3.86878e-03	8.10581e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72579e+02	8.13973e-02	1.58153e+00	1.87714e-02	4.85548e-03	1.05024e-01	0.00000e+00	2.57868e+02	1.30196e-01	2.51998e+00	4.71620e-02	8.72426e-03	1.86082e-01	0.00000e+00	2.57868e+02	1.30196e-01	2.51998e+00	4.71620e-02	8.72426e-03	1.86082e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52890e+01	4.87987e-02	9.38457e-01	2.83906e-02	3.86878e-03	8.10581e-02	0.00000e+00	8.73774e+01	2.57955e-02	6.30166e-01	2.87091e-03	5.47086e-04	2.92135e-02	0.00000e+00	8.52020e+01	5.56019e-02	9.51359e-01	1.59005e-02	4.30839e-03	7.58108e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.66667e+00	4.50000e+09	8.52890e+01	4.88010e-02	9.37955e-01	2.88953e-02	3.84736e-03	8.15437e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72408e+02	8.37739e-02	1.60886e+00	1.97087e-02	5.17532e-03	1.08658e-01	0.00000e+00	2.57697e+02	1.32575e-01	2.54681e+00	4.86040e-02	9.02268e-03	1.90202e-01	0.00000e+00	2.57697e+02	1.32575e-01	2.54681e+00	4.86040e-02	9.02268e-03	1.90202e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52890e+01	4.88010e-02	9.37955e-01	2.88953e-02	3.84736e-03	8.15437e-02	0.00000e+00	8.72724e+01	2.71479e-02	6.49222e-01	3.24471e-03	6.38917e-04	3.10315e-02	0.00000e+00	8.51360e+01	5.66260e-02	9.59638e-01	1.64640e-02	4.53641e-03	7.76264e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.75000e+00	4.50000e+09	8.52890e+01	4.88034e-02	9.37454e-01	2.93979e-02	3.82721e-03	8.20285e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72237e+02	8.61504e-02	1.63619e+00	2.06460e-02	5.49517e-03	1.12292e-01	0.00000e+00	2.57527e+02	1.34954e-01	2.57365e+00	5.00439e-02	9.32238e-03	1.94320e-01	0.00000e+00	2.57527e+02	1.34954e-01	2.57365e+00	5.00439e-02	9.32238e-03	1.94320e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52890e+01	4.88034e-02	9.37454e-01	2.93979e-02	3.82721e-03	8.20285e-02	0.00000e+00	8.71674e+01	2.85003e-02	6.68278e-01	3.61852e-03	7.30748e-04	3.28495e-02	0.00000e+00	8.50701e+01	5.76501e-02	9.67917e-01	1.70275e-02	4.76442e-03	7.94420e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.83333e+00	4.50000e+09	8.52890e+01	4.88058e-02	9.36953e-01	2.98985e-02	3.80818e-03	8.25124e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72067e+02	8.85269e-02	1.66353e+00	2.15833e-02	5.81501e-03	1.15925e-01	0.00000e+00	2.57356e+02	1.37333e-01	2.60048e+00	5.14817e-02	9.62320e-03	1.98438e-01	0.00000e+00	2.57356e+02	1.37333e-01	2.60048e+00	5.14817e-02	9.62320e-03	1.98438e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52890e+01	4.88058e-02	9.36953e-01	2.98985e-02	3.80818e-03	8.25124e-02	0.00000e+00	8.70624e+01	2.98527e-02	6.87333e-01	3.99232e-03	8.22578e-04	3.46676e-02	0.00000e+00	8.50041e+01	5.86743e-02	9.76195e-01	1.75909e-02	4.99243e-03	8.12576e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.91667e+00	4.50000e+09	8.52890e+01	4.88083e-02	9.36454e-01	3.03969e-02	3.79014e-03	8.29953e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71896e+02	9.09035e-02	1.69086e+00	2.25205e-02	6.13486e-03	1.19559e-01	0.00000e+00	2.57185e+02	1.39712e-01	2.62732e+00	5.29175e-02	9.92500e-03	2.02554e-01	0.00000e+00	2.57185e+02	1.39712e-01	2.62732e+00	5.29175e-02	9.92500e-03	2.02554e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52890e+01	4.88083e-02	9.36454e-01	3.03969e-02	3.79014e-03	8.29953e-02	0.00000e+00	8.69574e+01	3.12051e-02	7.06389e-01	4.36613e-03	9.14409e-04	3.64856e-02	0.00000e+00	8.49381e+01	5.96984e-02	9.84474e-01	1.81544e-02	5.22045e-03	8.30732e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.00000e+00	4.50000e+09	8.52891e+01	4.88108e-02	9.35956e-01	3.08933e-02	3.77298e-03	8.34771e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71727e+02	9.33355e-02	1.71557e+00	2.36219e-02	6.53912e-03	1.23497e-01	0.00000e+00	2.57016e+02	1.42146e-01	2.65153e+00	5.45152e-02	1.03121e-02	2.06974e-01	0.00000e+00	2.57016e+02	1.42146e-01	2.65153e+00	5.45152e-02	1.03121e-02	2.06974e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52891e+01	4.88108e-02	9.35956e-01	3.08933e-02	3.77298e-03	8.34771e-02	0.00000e+00	8.68548e+01	3.26161e-02	7.22927e-01	4.89565e-03	1.08023e-03	3.85920e-02	0.00000e+00	8.48723e+01	6.07194e-02	9.92643e-01	1.87263e-02	5.45889e-03	8.49045e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.08333e+00	4.50000e+09	8.52891e+01	4.88134e-02	9.35459e-01	3.13876e-02	3.75658e-03	8.39577e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71560e+02	9.57534e-02	1.73866e+00	2.48374e-02	7.05595e-03	1.27647e-01	0.00000e+00	2.56849e+02	1.44567e-01	2.67412e+00	5.62251e-02	1.08125e-02	2.11604e-01	0.00000e+00	2.56849e+02	1.44567e-01	2.67412e+00	5.62251e-02	1.08125e-02	2.11604e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52891e+01	4.88134e-02	9.35459e-01	3.13876e-02	3.75658e-03	8.39577e-02	0.00000e+00	8.67528e+01	3.40414e-02	7.38851e-01	5.46320e-03	1.26412e-03	4.07687e-02	0.00000e+00	8.48074e+01	6.17120e-02	9.99811e-01	1.93742e-02	5.79183e-03	8.68781e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.16667e+00	4.50000e+09	8.52891e+01	4.88161e-02	9.34963e-01	3.18799e-02	3.74087e-03	8.44369e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71393e+02	9.81714e-02	1.76175e+00	2.60530e-02	7.57278e-03	1.31797e-01	0.00000e+00	2.56682e+02	1.46988e-01	2.69672e+00	5.79329e-02	1.13136e-02	2.16234e-01	0.00000e+00	2.56682e+02	1.46988e-01	2.69672e+00	5.79329e-02	1.13136e-02	2.16234e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52891e+01	4.88161e-02	9.34963e-01	3.18799e-02	3.74087e-03	8.44369e-02	0.00000e+00	8.66508e+01	3.54668e-02	7.54774e-01	6.03075e-03	1.44800e-03	4.29455e-02	0.00000e+00	8.47425e+01	6.27046e-02	1.00698e+00	2.00222e-02	6.12477e-03	8.88516e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.25000e+00	4.50000e+09	8.52891e+01	4.88189e-02	9.34469e-01	3.23701e-02	3.72576e-03	8.49148e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71226e+02	1.00589e-01	1.78485e+00	2.72685e-02	8.08960e-03	1.35947e-01	0.00000e+00	2.56515e+02	1.49408e-01	2.71931e+00	5.96386e-02	1.18154e-02	2.20862e-01	0.00000e+00	2.56515e+02	1.49408e-01	2.71931e+00	5.96386e-02	1.18154e-02	2.20862e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52891e+01	4.88189e-02	9.34469e-01	3.23701e-02	3.72576e-03	8.49148e-02	0.00000e+00	8.65488e+01	3.68921e-02	7.70698e-01	6.59830e-03	1.63189e-03	4.51223e-02	0.00000e+00	8.46775e+01	6.36972e-02	1.01415e+00	2.06702e-02	6.45771e-03	9.08251e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.33333e+00	4.50000e+09	8.52891e+01	4.88217e-02	9.33976e-01	3.28583e-02	3.71119e-03	8.53912e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71059e+02	1.03007e-01	1.80794e+00	2.84840e-02	8.60643e-03	1.40098e-01	0.00000e+00	2.56349e+02	1.51829e-01	2.74191e+00	6.13423e-02	1.23176e-02	2.25489e-01	0.00000e+00	2.56349e+02	1.51829e-01	2.74191e+00	6.13423e-02	1.23176e-02	2.25489e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52891e+01	4.88217e-02	9.33976e-01	3.28583e-02	3.71119e-03	8.53912e-02	0.00000e+00	8.64467e+01	3.83174e-02	7.86622e-01	7.16585e-03	1.81578e-03	4.72991e-02	0.00000e+00	8.46126e+01	6.46898e-02	1.02132e+00	2.13182e-02	6.79065e-03	9.27986e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.41667e+00	4.50000e+09	8.52891e+01	4.88245e-02	9.33485e-01	3.33445e-02	3.69709e-03	8.58661e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.70892e+02	1.05425e-01	1.83103e+00	2.96995e-02	9.12326e-03	1.44248e-01	0.00000e+00	2.56182e+02	1.54250e-01	2.76451e+00	6.30440e-02	1.28203e-02	2.30114e-01	0.00000e+00	2.56182e+02	1.54250e-01	2.76451e+00	6.30440e-02	1.28203e-02	2.30114e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52891e+01	4.88245e-02	9.33485e-01	3.33445e-02	3.69709e-03	8.58661e-02	0.00000e+00	8.63447e+01	3.97428e-02	8.02545e-01	7.73340e-03	1.99967e-03	4.94759e-02	0.00000e+00	8.45477e+01	6.56825e-02	1.02849e+00	2.19661e-02	7.12358e-03	9.47722e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.50000e+00	4.50000e+09	8.52892e+01	4.88275e-02	9.32995e-01	3.38286e-02	3.68341e-03	8.63395e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.70726e+02	1.07843e-01	1.85412e+00	3.09150e-02	9.64008e-03	1.48398e-01	0.00000e+00	2.56015e+02	1.56671e-01	2.78712e+00	6.47437e-02	1.33235e-02	2.34738e-01	0.00000e+00	2.56015e+02	1.56671e-01	2.78712e+00	6.47437e-02	1.33235e-02	2.34738e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52892e+01	4.88275e-02	9.32995e-01	3.38286e-02	3.68341e-03	8.63395e-02	0.00000e+00	8.62427e+01	4.11681e-02	8.18469e-01	8.30095e-03	2.18356e-03	5.16526e-02	0.00000e+00	8.44828e+01	6.66751e-02	1.03565e+00	2.26141e-02	7.45652e-03	9.67457e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.58333e+00	4.50000e+09	8.52892e+01	4.88305e-02	9.32507e-01	3.43107e-02	3.67010e-03	8.68113e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.70561e+02	1.10269e-01	1.87485e+00	3.23149e-02	1.02863e-02	1.52871e-01	0.00000e+00	2.55850e+02	1.59100e-01	2.80736e+00	6.66256e-02	1.39564e-02	2.39682e-01	0.00000e+00	2.55850e+02	1.59100e-01	2.80736e+00	6.66256e-02	1.39564e-02	2.39682e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52892e+01	4.88305e-02	9.32507e-01	3.43107e-02	3.67010e-03	8.68113e-02	0.00000e+00	8.61429e+01	4.26017e-02	8.32027e-01	9.05283e-03	2.49685e-03	5.41514e-02	0.00000e+00	8.44179e+01	6.76677e-02	1.04282e+00	2.32621e-02	7.78946e-03	9.87192e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.66667e+00	4.50000e+09	8.52892e+01	4.88335e-02	9.32020e-01	3.47908e-02	3.65713e-03	8.72815e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.70396e+02	1.12696e-01	1.89547e+00	3.37232e-02	1.09385e-02	1.57358e-01	0.00000e+00	2.55685e+02	1.61529e-01	2.82749e+00	6.85141e-02	1.45956e-02	2.44639e-01	0.00000e+00	2.55685e+02	1.61529e-01	2.82749e+00	6.85141e-02	1.45956e-02	2.44639e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52892e+01	4.88335e-02	9.32020e-01	3.47908e-02	3.65713e-03	8.72815e-02	0.00000e+00	8.60432e+01	4.40356e-02	8.45477e-01	9.81320e-03	2.81610e-03	5.66649e-02	0.00000e+00	8.43530e+01	6.86603e-02	1.04999e+00	2.39100e-02	8.12240e-03	1.00693e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.75000e+00	4.50000e+09	8.52892e+01	4.88367e-02	9.31535e-01	3.52689e-02	3.64445e-03	8.77501e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.70232e+02	1.15122e-01	1.91609e+00	3.51316e-02	1.15907e-02	1.61845e-01	0.00000e+00	2.55521e+02	1.63959e-01	2.84762e+00	7.04005e-02	1.52351e-02	2.49595e-01	0.00000e+00	2.55521e+02	1.63959e-01	2.84762e+00	7.04005e-02	1.52351e-02	2.49595e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52892e+01	4.88367e-02	9.31535e-01	3.52689e-02	3.64445e-03	8.77501e-02	0.00000e+00	8.59435e+01	4.54695e-02	8.58926e-01	1.05736e-02	3.13534e-03	5.91784e-02	0.00000e+00	8.42881e+01	6.96529e-02	1.05716e+00	2.45580e-02	8.45534e-03	1.02666e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
6.83333e+00	4.50000e+09	8.52892e+01	4.88399e-02	9.31052e-01	3.57451e-02	3.63204e-03	8.82170e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.70067e+02	1.17549e-01	1.93670e+00	3.65399e-02	1.22429e-02	1.66332e-01	0.00000e+00	2.55356e+02	1.66389e-01	2.86776e+00	7.22850e-02	1.58749e-02	2.54549e-01	0.00000e+00	2.55356e+02	1.66389e-01	2.86776e+00	7.22850e-02	1.58749e-02	2.54549e-01	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52892e+01	4.88399e-02	9.31052e-01	3.57451e-02	3.63204e-03	8.82170e-02	0.00000e+00	8.58438e+01	4.69034e-02	8.72376e-01	1.13339e-02	3.45458e-03	6.16919e-02	0.00000e+00	8.42232e+01	7.06455e-02	1.06433e+00	2.52060e-02	8.78827e-03	1.04640e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
